"InsertedDate","TicketID","BrandID","FirstlevelTAT_Seconds","TotalTAT_Seconds","IsTicketClosed","AssignToAgentUserID","ClosedBy","BrandName"
2023-12-10,438576,6954,,6704,1,,15832,TATADigital
2023-12-10,438577,6954,1466,1466,1,,15832,TATADigital
2023-12-10,438578,6954,,1259,1,,15832,TATADigital
2023-12-10,438579,6954,,1593,1,,15835,TATADigital
2023-12-10,438580,6954,,1051,1,,15832,TATADigital
2023-12-10,438581,6954,2448,2448,1,,15835,TATADigital
2023-12-10,438570,6954,213,213,1,,14813,TATADigital
2023-12-10,438571,6954,,131,1,,14813,TATADigital
2023-12-10,438572,6954,188,188,1,,14813,TATADigital
2023-12-10,438573,6954,,5665,1,,15835,TATADigital
2023-12-10,438574,6954,148,148,1,,14813,TATADigital
2023-12-10,438575,6954,1460,1460,1,,15832,TATADigital
2023-12-10,438564,6954,,262,1,,15835,TATADigital
2023-12-10,438565,6954,,282,1,,15832,TATADigital
2023-12-10,438566,6954,,7239,1,,15832,TATADigital
2023-12-10,438567,6954,,154,1,,15832,TATADigital
2023-12-10,438568,6954,,7430,1,,15832,TATADigital
2023-12-10,438569,6954,,147,1,,15832,TATADigital
2023-12-10,438558,6954,10089,94743,1,,15832,TATADigital
2023-12-10,438559,6954,18,18,1,,-3,TATADigital
2023-12-10,438560,6954,,130,1,,15832,TATADigital
2023-12-10,438561,6954,146,146,1,,15832,TATADigital
2023-12-10,438562,6954,8148,8148,1,,15832,TATADigital
2023-12-10,438563,6954,642,642,1,,15832,TATADigital
2023-12-10,438552,6954,,440,1,,15832,TATADigital
2023-12-10,438553,6954,20,20,1,,-3,TATADigital
2023-12-10,438554,6954,20,20,1,,-3,TATADigital
2023-12-10,438555,6954,,462,1,,15832,TATADigital
2023-12-10,438556,6954,,5314,1,,15835,TATADigital
2023-12-10,438557,6954,454,454,1,,15832,TATADigital
2023-12-10,438546,6954,,159,1,,15835,TATADigital
2023-12-10,438547,6954,,94,1,,15835,TATADigital
2023-12-10,438548,6954,546,546,1,,15832,TATADigital
2023-12-10,438549,6954,590,590,1,,15832,TATADigital
2023-12-10,438550,6954,,717,1,,15835,TATADigital
2023-12-10,438551,6954,,703,1,,15835,TATADigital
2023-12-10,438540,6954,,691,1,,15835,TATADigital
2023-12-10,438541,6954,,690,1,,15835,TATADigital
2023-12-10,438542,6954,,702,1,,15835,TATADigital
2023-12-10,438543,6954,,958,1,,15832,TATADigital
2023-12-10,438544,6954,,7977,1,,15835,TATADigital
2023-12-10,438545,6954,,97,1,,15835,TATADigital
2023-12-10,438534,6954,,800,1,,15835,TATADigital
2023-12-10,438535,6954,4329,4329,1,,15835,TATADigital
2023-12-10,438536,6954,,778,1,,15835,TATADigital
2023-12-10,438537,6954,,712,1,,15835,TATADigital
2023-12-10,438538,6954,,704,1,,15835,TATADigital
2023-12-10,438539,6954,,691,1,,15835,TATADigital
2023-12-10,438528,6954,,892,1,,15835,TATADigital
2023-12-10,438529,6954,,887,1,,15835,TATADigital
2023-12-10,438530,6954,,822,1,,15835,TATADigital
2023-12-10,438531,6954,,814,1,,15835,TATADigital
2023-12-10,438532,6954,,802,1,,15835,TATADigital
2023-12-10,438533,6954,,801,1,,15835,TATADigital
2023-12-10,438522,6954,,930,1,,15835,TATADigital
2023-12-10,438523,6954,,919,1,,15835,TATADigital
2023-12-10,438524,6954,,918,1,,15835,TATADigital
2023-12-10,438525,6954,,912,1,,15835,TATADigital
2023-12-10,438526,6954,,911,1,,15835,TATADigital
2023-12-10,438527,6954,,1055,1,,15832,TATADigital
2023-12-10,438516,6954,,1066,1,,15835,TATADigital
2023-12-10,438517,6954,,1066,1,,15835,TATADigital
2023-12-10,438518,6954,,1065,1,,15835,TATADigital
2023-12-10,438519,6954,,1063,1,,15835,TATADigital
2023-12-10,438520,6954,,1063,1,,15835,TATADigital
2023-12-10,438521,6954,,1062,1,,15835,TATADigital
2023-12-10,438510,6954,,1237,1,,15832,TATADigital
2023-12-10,438511,6954,,822,1,,15835,TATADigital
2023-12-10,438512,6954,,778,1,,15835,TATADigital
2023-12-10,438513,6954,,1148,1,,15832,TATADigital
2023-12-10,438514,6954,,764,1,,15835,TATADigital
2023-12-10,438515,6954,,1124,1,,15832,TATADigital
2023-12-10,438504,6954,,1361,1,,15832,TATADigital
2023-12-10,438505,6954,,898,1,,15835,TATADigital
2023-12-10,438506,6954,,1339,1,,15832,TATADigital
2023-12-10,438507,6954,,896,1,,15835,TATADigital
2023-12-10,438508,6954,,1315,1,,15832,TATADigital
2023-12-10,438509,6954,,891,1,,15835,TATADigital
2023-12-10,438498,6954,12,12,1,,-3,TATADigital
2023-12-10,438499,6954,422,422,1,,15832,TATADigital
2023-12-10,438500,6954,,2109,1,,15832,TATADigital
2023-12-10,438501,6954,,917,1,,15835,TATADigital
2023-12-10,438502,6954,,2090,1,,15832,TATADigital
2023-12-10,438503,6954,,908,1,,15835,TATADigital
2023-12-10,438492,6954,,48,1,,15832,TATADigital
2023-12-10,438493,6954,,67,1,,15832,TATADigital
2023-12-10,438494,6954,14,14,1,,-3,TATADigital
2023-12-10,438495,6954,163,163,1,,15832,TATADigital
2023-12-10,438496,6954,,201,1,,15835,TATADigital
2023-12-10,438497,6954,1403,1478,1,,15832,TATADigital
2023-12-10,438486,6954,,129,1,,14813,TATADigital
2023-12-10,438487,6954,,168,1,,15832,TATADigital
2023-12-10,438488,6954,,126,1,,14813,TATADigital
2023-12-10,438489,6954,,144,1,,15832,TATADigital
2023-12-10,438490,6954,,76,1,,14813,TATADigital
2023-12-10,438491,6954,,75,1,,14813,TATADigital
2023-12-10,438480,6954,,147,1,,14813,TATADigital
2023-12-10,438481,6954,,144,1,,14813,TATADigital
2023-12-10,438482,6954,,220,1,,15832,TATADigital
2023-12-10,438483,6954,,135,1,,14813,TATADigital
2023-12-10,438484,6954,,131,1,,14813,TATADigital
2023-12-10,438485,6954,,200,1,,15832,TATADigital
2023-12-10,438474,6954,,177,1,,14813,TATADigital
2023-12-10,438475,6954,,131,1,,15832,TATADigital
2023-12-10,438476,6954,,230,1,,14813,TATADigital
2023-12-10,438477,6954,,107,1,,15832,TATADigital
2023-12-10,438478,6954,,53,1,,14813,TATADigital
2023-12-10,438479,6954,,34,1,,15832,TATADigital
2023-12-10,438468,6954,,254,1,,15832,TATADigital
2023-12-10,438469,6954,,903,1,,15835,TATADigital
2023-12-10,438470,6954,134,134,1,,15832,TATADigital
2023-12-10,438471,6954,18,18,1,,-3,TATADigital
2023-12-10,438472,6954,,206,1,,15832,TATADigital
2023-12-10,438473,6954,116,116,1,,14813,TATADigital
2023-12-10,438462,6954,2254,2254,1,,14813,TATADigital
2023-12-10,438463,6954,1147,1147,1,,14813,TATADigital
2023-12-10,438464,6954,1146,1146,1,,15832,TATADigital
2023-12-10,438465,6954,543,543,1,,15832,TATADigital
2023-12-10,438466,6954,,736,1,,14813,TATADigital
2023-12-10,438467,6954,,352,1,,15832,TATADigital
2023-12-10,438456,6954,4723,4724,1,,15835,TATADigital
2023-12-10,438457,6954,,238,1,,10940,TATADigital
2023-12-10,438458,6954,52,52,1,,10940,TATADigital
2023-12-10,438459,6954,393,393,1,,10940,TATADigital
2023-12-10,438460,6954,2387,2387,1,,14813,TATADigital
2023-12-10,438461,6954,1507,1507,1,,14813,TATADigital
2023-12-10,438450,6954,449,449,1,,10940,TATADigital
2023-12-10,438451,6954,7678,7678,1,,15832,TATADigital
2023-12-10,438452,6954,2780,2780,1,,14813,TATADigital
2023-12-10,438453,6954,1100,1100,1,,10940,TATADigital
2023-12-10,438454,6954,,2026,1,,15832,TATADigital
2023-12-10,438455,6954,2487,2487,1,,14813,TATADigital
2023-12-10,438444,6954,354886,354886,1,,15834,TATADigital
2023-12-10,438445,6954,293,293,1,,10940,TATADigital
2023-12-10,438446,6954,,5475,1,,14813,TATADigital
2023-12-10,438447,6954,4004,4004,1,,14813,TATADigital
2023-12-10,438448,6954,3213,3214,1,,15832,TATADigital
2023-12-10,438449,6954,3801,3801,1,,14813,TATADigital
2023-12-10,438438,6954,1359,1359,1,,15832,TATADigital
2023-12-10,438439,6954,,819,1,,15835,TATADigital
2023-12-10,438440,6954,103,103,1,,14813,TATADigital
2023-12-10,438441,6954,56,56,1,,14813,TATADigital
2023-12-10,438442,6954,,417,1,,15835,TATADigital
2023-12-10,438443,6954,619,619,1,,15832,TATADigital
2023-12-10,438432,6954,334,334,1,,15834,TATADigital
2023-12-10,438433,6954,1975,1975,1,,14813,TATADigital
2023-12-10,438434,6954,1521,1521,1,,14813,TATADigital
2023-12-10,438435,6954,1733,1733,1,,14813,TATADigital
2023-12-10,438436,6954,202,202,1,,15832,TATADigital
2023-12-10,438437,6954,1061,1061,1,,14813,TATADigital
2023-12-10,438426,6954,,606,1,,15835,TATADigital
2023-12-10,438427,6954,2656,2656,1,,14813,TATADigital
2023-12-10,438428,6954,,410,1,,15835,TATADigital
2023-12-10,438429,6954,216,216,1,,15834,TATADigital
2023-12-10,438430,6954,,819,1,,15834,TATADigital
2023-12-10,438431,6954,,88,1,,15834,TATADigital
2023-12-10,438420,6954,325,325,1,,15834,TATADigital
2023-12-10,438421,6954,,211,1,,15834,TATADigital
2023-12-10,438422,6954,1492,1492,1,,14813,TATADigital
2023-12-10,438423,6954,118,118,1,,15833,TATADigital
2023-12-10,438424,6954,362,362,1,,15834,TATADigital
2023-12-10,438425,6954,,12911,1,,15832,TATADigital
2023-12-10,438414,6954,,893,1,,15834,TATADigital
2023-12-10,438415,6954,1734,1734,1,,15834,TATADigital
2023-12-10,438416,6954,,1901,1,,14813,TATADigital
2023-12-10,438417,6954,888,888,1,,15833,TATADigital
2023-12-10,438418,6954,1724,1724,1,,14813,TATADigital
2023-12-10,438419,6954,7,8,1,,-3,TATADigital
2023-12-10,438408,6954,1233,1233,1,,14813,TATADigital
2023-12-10,438409,6954,,969,1,,14813,TATADigital
2023-12-10,438410,6954,12,12,1,,-3,TATADigital
2023-12-10,438411,6954,80391,80391,1,,15831,TATADigital
2023-12-10,438412,6954,656,656,1,,15834,TATADigital
2023-12-10,438413,6954,2847,2847,1,,15834,TATADigital
2023-12-10,438402,6954,96,96,1,,10940,TATADigital
2023-12-10,438403,6954,248658,248658,1,,15835,TATADigital
2023-12-10,438404,6954,1938,1938,1,,15834,TATADigital
2023-12-10,438405,6954,2134,2134,1,,15835,TATADigital
2023-12-10,438406,6954,909,909,1,,14813,TATADigital
2023-12-10,438407,6954,,356,1,,14813,TATADigital
2023-12-10,438396,6954,23307,23307,1,,15835,TATADigital
2023-12-10,438397,6954,533,533,1,,14813,TATADigital
2023-12-10,438398,6954,373,373,1,,14813,TATADigital
2023-12-10,438399,6954,10590,10590,1,,15835,TATADigital
2023-12-10,438400,6954,7787,7787,1,,15835,TATADigital
2023-12-10,438401,6954,,319,1,,14813,TATADigital
2023-12-10,438390,6954,19,19,1,,-3,TATADigital
2023-12-10,438391,6954,102,102,1,,15833,TATADigital
2023-12-10,438392,6954,101,101,1,,15833,TATADigital
2023-12-10,438393,6954,267,267,1,,10940,TATADigital
2023-12-10,438394,6954,19,19,1,,-3,TATADigital
2023-12-10,438395,6954,292,292,1,,14813,TATADigital
2023-12-10,438384,6954,2472,2472,1,,15833,TATADigital
2023-12-10,438385,6954,,2518,1,,15833,TATADigital
2023-12-10,438386,6954,,98,1,,15833,TATADigital
2023-12-10,438387,6954,10,11,1,,-3,TATADigital
2023-12-10,438388,6954,2119,2120,1,,15833,TATADigital
2023-12-10,438389,6954,19,19,1,,-3,TATADigital
2023-12-10,438378,6954,,44,1,,15833,TATADigital
2023-12-10,438379,6954,,140,1,,15834,TATADigital
2023-12-10,438380,6954,227,227,1,,15834,TATADigital
2023-12-10,438381,6954,,353,1,,15834,TATADigital
2023-12-10,438382,6954,191,191,1,,10940,TATADigital
2023-12-10,438383,6954,1314,1314,1,,15834,TATADigital
2023-12-10,438372,6954,8,8,1,,-3,TATADigital
2023-12-10,438373,6954,1126,1126,1,,15834,TATADigital
2023-12-10,438374,6954,202,202,1,,15833,TATADigital
2023-12-10,438375,6954,141,141,1,,15834,TATADigital
2023-12-10,438376,6954,,274,1,,15834,TATADigital
2023-12-10,438377,6954,146,146,1,,15833,TATADigital
2023-12-10,438366,6954,,792,1,,15833,TATADigital
2023-12-10,438367,6954,,790,1,,15833,TATADigital
2023-12-10,438368,6954,,790,1,15833,15833,TATADigital
2023-12-10,438369,6954,,782,1,,15833,TATADigital
2023-12-10,438370,6954,492,492,1,,15833,TATADigital
2023-12-10,438371,6954,,826,1,,15833,TATADigital
2023-12-10,438360,6954,,172,1,,15834,TATADigital
2023-12-10,438361,6954,,797,1,,15833,TATADigital
2023-12-10,438362,6954,,796,1,,15833,TATADigital
2023-12-10,438363,6954,,795,1,,15833,TATADigital
2023-12-10,438364,6954,,794,1,,15833,TATADigital
2023-12-10,438365,6954,,793,1,,15833,TATADigital
2023-12-10,438354,6954,,226,1,,15834,TATADigital
2023-12-10,438355,6954,,222,1,,15834,TATADigital
2023-12-10,438356,6954,,194,1,,15834,TATADigital
2023-12-10,438357,6954,,183,1,,15834,TATADigital
2023-12-10,438358,6954,,181,1,,15834,TATADigital
2023-12-10,438359,6954,,167,1,,15834,TATADigital
2023-12-10,438348,6954,,1065,1,15833,15833,TATADigital
2023-12-10,438349,6954,,1063,1,15833,15833,TATADigital
2023-12-10,438350,6954,,1054,1,15833,15833,TATADigital
2023-12-10,438351,6954,,1049,1,15833,15833,TATADigital
2023-12-10,438352,6954,,1047,1,15833,15833,TATADigital
2023-12-10,438353,6954,,1041,1,15833,15833,TATADigital
2023-12-10,438342,6954,,1103,1,,15833,TATADigital
2023-12-10,438343,6954,,1084,1,,15833,TATADigital
2023-12-10,438344,6954,,1079,1,,15833,TATADigital
2023-12-10,438345,6954,,829,1,,15834,TATADigital
2023-12-10,438346,6954,,1077,1,,15833,TATADigital
2023-12-10,438347,6954,,1066,1,,15833,TATADigital
2023-12-10,438336,6954,,1184,1,15833,15833,TATADigital
2023-12-10,438337,6954,,1183,1,15833,15833,TATADigital
2023-12-10,438338,6954,,1177,1,,15833,TATADigital
2023-12-10,438339,6954,,1170,1,,15833,TATADigital
2023-12-10,438340,6954,,1163,1,,15833,TATADigital
2023-12-10,438341,6954,,1143,1,,15833,TATADigital
2023-12-10,438330,6954,,1197,1,15833,15833,TATADigital
2023-12-10,438331,6954,,1197,1,15833,15833,TATADigital
2023-12-10,438332,6954,,1196,1,15833,15833,TATADigital
2023-12-10,438333,6954,,1196,1,15833,15833,TATADigital
2023-12-10,438334,6954,,1195,1,15833,15833,TATADigital
2023-12-10,438335,6954,,1191,1,15833,15833,TATADigital
2023-12-10,438324,6954,,266,1,,15834,TATADigital
2023-12-10,438325,6954,,265,1,,15834,TATADigital
2023-12-10,438326,6954,,264,1,,15834,TATADigital
2023-12-10,438327,6954,,263,1,,15834,TATADigital
2023-12-10,438328,6954,,263,1,,15834,TATADigital
2023-12-10,438329,6954,,1198,1,15833,15833,TATADigital
2023-12-10,438318,6954,,1232,1,15833,15833,TATADigital
2023-12-10,438319,6954,,1231,1,15833,15833,TATADigital
2023-12-10,438320,6954,,1224,1,15833,15833,TATADigital
2023-12-10,438321,6954,,276,1,,15834,TATADigital
2023-12-10,438322,6954,,298,1,,15834,TATADigital
2023-12-10,438323,6954,,270,1,,15834,TATADigital
2023-12-10,438312,6954,412,412,1,,15834,TATADigital
2023-12-10,438313,6954,13,13,1,,-3,TATADigital
2023-12-10,438314,6954,11,11,1,,-3,TATADigital
2023-12-10,438315,6954,1156,1156,1,,15834,TATADigital
2023-12-10,438316,6954,6040,6040,1,,15833,TATADigital
2023-12-10,438317,6954,,1234,1,15833,15833,TATADigital
2023-12-10,438306,6954,2213,2213,1,,10940,TATADigital
2023-12-10,438307,6954,,1736,1,,10940,TATADigital
2023-12-10,438308,6954,1028,1028,1,,15834,TATADigital
2023-12-10,438309,6954,1390,1390,1,,15834,TATADigital
2023-12-10,438310,6954,,717,1,,15834,TATADigital
2023-12-10,438311,6954,21,21,1,,-3,TATADigital
2023-12-10,438300,6954,480,480,1,,10940,TATADigital
2023-12-10,438301,6954,17,17,1,,-3,TATADigital
2023-12-10,438302,6954,1283,1283,1,,15834,TATADigital
2023-12-10,438303,6954,,627,1,,15834,TATADigital
2023-12-10,438304,6954,,456,1,,15834,TATADigital
2023-12-10,438305,6954,9656,9656,1,,14813,TATADigital
2023-12-10,438294,6954,97121,97121,1,,15831,TATADigital
2023-12-10,438295,6954,12610,12610,1,,14813,TATADigital
2023-12-10,438296,6954,,2874,1,,15834,TATADigital
2023-12-10,438297,6954,1596,1596,1,,10940,TATADigital
2023-12-10,438298,6954,268,268,1,,10940,TATADigital
2023-12-10,438299,6954,1098,1098,1,,10940,TATADigital
2023-12-10,438288,6954,,294,1,15833,15833,TATADigital
2023-12-10,438289,6954,210,210,1,,10940,TATADigital
2023-12-10,438290,6954,11,11,1,,-3,TATADigital
2023-12-10,438291,6954,436,436,1,,10940,TATADigital
2023-12-10,438292,6954,72,72,1,,10940,TATADigital
2023-12-10,438293,6954,7,8,1,,-3,TATADigital
2023-12-10,438282,6954,,314,1,,15833,TATADigital
2023-12-10,438283,6954,,312,1,15833,15833,TATADigital
2023-12-10,438284,6954,,311,1,15833,15833,TATADigital
2023-12-10,438285,6954,,310,1,15833,15833,TATADigital
2023-12-10,438286,6954,,309,1,15833,15833,TATADigital
2023-12-10,438287,6954,,295,1,15833,15833,TATADigital
2023-12-10,438276,6954,,320,1,15833,15833,TATADigital
2023-12-10,438277,6954,,319,1,15833,15833,TATADigital
2023-12-10,438278,6954,,318,1,15833,15833,TATADigital
2023-12-10,438279,6954,,317,1,15833,15833,TATADigital
2023-12-10,438280,6954,,316,1,,15833,TATADigital
2023-12-10,438281,6954,,315,1,,15833,TATADigital
2023-12-10,438270,6954,,339,1,15833,15833,TATADigital
2023-12-10,438271,6954,,338,1,15833,15833,TATADigital
2023-12-10,438272,6954,,336,1,15833,15833,TATADigital
2023-12-10,438273,6954,,335,1,15833,15833,TATADigital
2023-12-10,438274,6954,,333,1,15833,15833,TATADigital
2023-12-10,438275,6954,,321,1,15833,15833,TATADigital
2023-12-10,438264,6954,,345,1,15833,15833,TATADigital
2023-12-10,438265,6954,,344,1,15833,15833,TATADigital
2023-12-10,438266,6954,,343,1,15833,15833,TATADigital
2023-12-10,438267,6954,,342,1,15833,15833,TATADigital
2023-12-10,438268,6954,,341,1,15833,15833,TATADigital
2023-12-10,438269,6954,,340,1,15833,15833,TATADigital
2023-12-10,438258,6954,,364,1,15833,15833,TATADigital
2023-12-10,438259,6954,,364,1,15833,15833,TATADigital
2023-12-10,438260,6954,,362,1,15833,15833,TATADigital
2023-12-10,438261,6954,,361,1,15833,15833,TATADigital
2023-12-10,438262,6954,,359,1,15833,15833,TATADigital
2023-12-10,438263,6954,,347,1,15833,15833,TATADigital
2023-12-10,438252,6954,,370,1,15833,15833,TATADigital
2023-12-10,438253,6954,,368,1,15833,15833,TATADigital
2023-12-10,438254,6954,,367,1,15833,15833,TATADigital
2023-12-10,438255,6954,,367,1,15833,15833,TATADigital
2023-12-10,438256,6954,,366,1,15833,15833,TATADigital
2023-12-10,438257,6954,,365,1,15833,15833,TATADigital
2023-12-10,438246,6954,354,354,1,,15834,TATADigital
2023-12-10,438247,6954,7,7,1,,-3,TATADigital
2023-12-10,438248,6954,,4442,1,,15833,TATADigital
2023-12-10,438249,6954,,5898,1,,15834,TATADigital
2023-12-10,438250,6954,,3016,1,,15834,TATADigital
2023-12-10,438251,6954,,372,1,15833,15833,TATADigital
2023-12-10,438240,6954,2359,2359,1,,15833,TATADigital
2023-12-10,438241,6954,1690,1690,1,,15833,TATADigital
2023-12-10,438242,6954,2066,2066,1,,10940,TATADigital
2023-12-10,438243,6954,20045,20045,1,,14813,TATADigital
2023-12-10,438244,6954,15,15,1,,-3,TATADigital
2023-12-10,438245,6954,3714,3714,1,,10940,TATADigital
2023-12-10,438234,6954,,2222,1,,10940,TATADigital
2023-12-10,438235,6954,,1988,1,,10940,TATADigital
2023-12-10,438236,6954,,1974,1,,10940,TATADigital
2023-12-10,438237,6954,,1856,1,,10940,TATADigital
2023-12-10,438238,6954,2460,2460,1,,10940,TATADigital
2023-12-10,438239,6954,1598,1598,1,,10940,TATADigital
2023-12-10,438228,6954,8824,8824,1,,15833,TATADigital
2023-12-10,438229,6954,,6932,1,,15833,TATADigital
2023-12-10,438230,6954,,8713,1,,13250,TATADigital
2023-12-10,438231,6954,4629,4629,1,,15833,TATADigital
2023-12-10,438232,6954,3557,3557,1,,15833,TATADigital
2023-12-10,438233,6954,,2258,1,,10940,TATADigital
2023-12-10,438222,6954,7486,7486,1,,15834,TATADigital
2023-12-10,438223,6954,6870,6870,1,,15834,TATADigital
2023-12-10,438224,6954,6169,6169,1,,15834,TATADigital
2023-12-10,438225,6954,7457,7457,1,,15833,TATADigital
2023-12-10,438226,6954,6992,6992,1,,15833,TATADigital
2023-12-10,438227,6954,6837,6837,1,,15833,TATADigital
2023-12-10,438216,6954,8972,8973,1,,15834,TATADigital
2023-12-10,438217,6954,8731,8731,1,,15834,TATADigital
2023-12-10,438218,6954,8444,8444,1,,15834,TATADigital
2023-12-10,438219,6954,8199,8199,1,,15834,TATADigital
2023-12-10,438220,6954,8115,8115,1,,15834,TATADigital
2023-12-10,438221,6954,7860,7860,1,,15834,TATADigital
2023-12-10,438210,6954,9242,9242,1,,10940,TATADigital
2023-12-10,438211,6954,9981,9981,1,,15834,TATADigital
2023-12-10,438212,6954,9159,9159,1,,10940,TATADigital
2023-12-10,438213,6954,9128,9128,1,,10940,TATADigital
2023-12-10,438214,6954,8444,8444,1,,15833,TATADigital
2023-12-10,438215,6954,9048,9048,1,,10940,TATADigital
2023-12-10,438204,6954,,9791,1,,15834,TATADigital
2023-12-10,438205,6954,,10448,1,,10940,TATADigital
2023-12-10,438206,6954,,8989,1,,10940,TATADigital
2023-12-10,438207,6954,,8852,1,,10940,TATADigital
2023-12-10,438208,6954,10227,10227,1,,10940,TATADigital
2023-12-10,438209,6954,10237,10237,1,,15834,TATADigital
2023-12-10,438198,6954,,9948,1,,15834,TATADigital
2023-12-10,438199,6954,,9907,1,,15834,TATADigital
2023-12-10,438200,6954,,10098,1,,10940,TATADigital
2023-12-10,438201,6954,,9905,1,,15834,TATADigital
2023-12-10,438202,6954,,10079,1,,10940,TATADigital
2023-12-10,438203,6954,,10028,1,,10940,TATADigital
2023-12-10,438192,6954,8,8,1,,-3,TATADigital
2023-12-10,438193,6954,13347,13347,1,,10940,TATADigital
2023-12-10,438194,6954,,11556,1,,10940,TATADigital
2023-12-10,438195,6954,,11501,1,,10940,TATADigital
2023-12-10,438196,6954,,14424,1,,15833,TATADigital
2023-12-10,438197,6954,,24940,1,,10940,TATADigital
2023-12-10,438186,6954,,18378,1,,15834,TATADigital
2023-12-10,438187,6954,,14686,1,,10940,TATADigital
2023-12-10,438188,6954,18639,18639,1,,15834,TATADigital
2023-12-10,438189,6954,14320,14320,1,,10940,TATADigital
2023-12-10,438190,6954,13583,13583,1,,10940,TATADigital
2023-12-10,438191,6954,13617,13617,1,,10940,TATADigital
2023-12-09,438180,6954,,21915,1,,10940,TATADigital
2023-12-09,438181,6954,20541,20541,1,,10940,TATADigital
2023-12-10,438182,6954,19630,19630,1,,10940,TATADigital
2023-12-10,438183,6954,,19570,1,,10940,TATADigital
2023-12-10,438184,6954,18924,18924,1,,10940,TATADigital
2023-12-10,438185,6954,19604,19604,1,,15833,TATADigital
